#WordCnt                     T64
#BeginData
0x039e        0x0000000000000000
0x039f        0x0000026DA87E05E1
0x03a0        0x0000000000000000
0x03a1        0x00000DD136D80551
0x03a2        0x0000000000000000
0x03a3        0x00000D5B056C0521
0x03a4        0x0000000000000000
0x03a5        0x00000DCCCD6C04E1
0x03a6        0x0000000000000000
0x03a7        0x000001FE852804E1
0x03a8        0x0000000000000000
0x03a9        0x000002A0CB1203C1
0x03aa        0x0000000000000000
0x03ab        0x0000000000000000
0x03ac        0x0000000000000000
0x03ad        0x0000000000000000
0x03ae        0x0000000000000000
0x03af        0x0000007D61280901
0x03b0        0x0000000000000000
0x03b1        0x00000E56E0000851
0x03b2        0x0000000000000000
0x03b3        0x00000E361AEE0791
0x03b4        0x0000000000000000
0x03b5        0x00000FFA414A0611
0x03b6        0x0000000000000000
0x03b7        0x00000ED86ECC0521
0x03b8        0x0000000000000000
0x03b9        0x00000D91005C04A1
0x03ba        0x0000000000000000
0x03bb        0x00000D696E5C04A1
0x03bc        0x0000000000000000
0x03bd        0x00000E34C6440491
0x03be        0x0000000000000000
0x03bf        0x000001FEB2160491
0x03c0        0x0000000000000000
0x03c1        0x00000E2C0F560471
0x03c2        0x0000000000000000
0x03c3        0x0000022265EA0441
0x03c4        0x0000000000000000
0x03c5        0x000000B07EFA0421
0x03c6        0x0000000000000000
0x03c7        0x0000000000000000
0x03c8        0x0000000000000000
0x03c9        0x00000E4A1DF40C61
0x03ca        0x0000000000000000
0x03cb        0x00000077A20C09F1
0x03cc        0x0000000000000000
0x03cd        0x00000DC7002E0761
0x03ce        0x0000000000000000
0x03cf        0x0000001840CC0711
0x03d0        0x0000000000000000
0x03d1        0x00000EEC2F1C0591
0x03d2        0x0000000000000000
0x03d3        0x00000E360D340581
0x03d4        0x0000000000000000
0x03d5        0x00000233675604D1
0x03d6        0x0000000000000000
0x03d7        0x00000D696E5C04A1
0x03d8        0x0000000000000000
0x03d9        0x000001FEB2160491
0x03da        0x0000000000000000
0x03db        0x0000011F5A160401
0x03dc        0x0000000000000000
0x03dd        0x0000019B0A8802B1
0x03de        0x0000000000000000
0x03df        0x000000F63F1C0271
0x03e0        0x0000000000000000
0x03e1        0x0000000000000000
0x03e2        0x0000000000000000
0x03e3        0x0000000000000000
0x03e4        0x0000000000000000
0x03e5        0x0000000000000000
0x03e6        0x0000000000000000
0x03e7        0x0000000000000000
0x03e8        0x0000000000000000
0x03e9        0x0000000000000000
0x03ea        0x0000000000000000
0x03eb        0x0000000000000000
0x03ec        0x0000000000000000
0x03ed        0x0000000000000000
0x03ee        0x0000000000000000
0x03ef        0x0000000000000000
0x03f0        0x0000000000000000
0x03f1        0x0000000000000000
0x03f2        0x0000000000000000
0x03f3        0x0000000000000000
0x03f4        0x0000000000000000
0x03f5        0x0000000000000000
0x03f6        0x0000000000000000
0x03f7        0x0000000000000000
0x03f8        0x0000000000000000
0x03f9        0x0000000000000000
0x03fa        0x0000000000000000
0x03fb        0x0000000000000000
0x03fc        0x0000000000000000
0x03fd        0x0000000000000000
0x03fe        0x0000000000000000
0x03ff        0x0000000000000000

